Customer_ID,Age,Occupation,Annual_Income,Credit_Score,City
1001,56,Engineer,73441,427,Kochi
1002,46,Consultant,20846,341,Chennai
1003,32,Student,30954,655,Bangalore
1004,60,Student,99239,340,Hyderabad
1005,25,Consultant,133689,333,Chennai
1006,38,Manager,66514,316,Delhi
1007,56,Student,108236,452,Kochi
1008,36,Engineer,117579,677,Delhi
1009,40,Engineer,148644,641,Mumbai
1010,28,Teacher,26469,326,Hyderabad
1011,28,Student,50105,586,Chennai
1012,41,Manager,62101,467,Delhi
1013,53,Consultant,84323,567,Hyderabad
1014,57,Consultant,111922,754,Mumbai
1015,41,Manager,78067,700,Bangalore
1016,20,Self-Employed,69376,775,Kochi
1017,39,Teacher,65587,429,Hyderabad
1018,19,Consultant,56976,662,Hyderabad
1019,41,Student,124587,591,Bangalore
1020,61,Teacher,147534,670,Hyderabad
1021,47,Student,87584,328,Mumbai
1022,55,Engineer,124537,448,Mumbai
1023,19,Teacher,98477,595,Bangalore
1024,38,Consultant,130911,310,Kochi
1025,50,Teacher,62533,811,Chennai
1026,29,Teacher,21828,412,Delhi
1027,39,Teacher,21917,486,Chennai
1028,61,Self-Employed,40618,526,Hyderabad
1029,42,Teacher,52254,609,Delhi
1030,44,Student,125292,397,Bangalore
1031,59,Engineer,136714,354,Bangalore
1032,45,Manager,67362,705,Kochi
1033,33,Teacher,40128,368,Delhi
1034,32,Consultant,143781,611,Mumbai
1035,64,Teacher,131281,588,Delhi
1036,61,Consultant,79383,847,Hyderabad
1037,20,Student,85545,447,Mumbai
1038,54,Consultant,102180,766,Bangalore
1039,24,Manager,107958,543,Delhi
1040,38,Engineer,29865,790,Chennai
1041,26,Consultant,22219,806,Kochi
1042,56,Consultant,59809,664,Chennai
1043,35,Engineer,136748,781,Kochi
1044,21,Manager,25287,500,Hyderabad
1045,42,Teacher,146593,453,Chennai
1046,31,Consultant,54387,749,Delhi
1047,26,Engineer,28512,800,Delhi
1048,43,Student,21342,372,Chennai
1049,19,Engineer,83076,595,Delhi
1050,37,Student,128872,316,Hyderabad
1051,45,Manager,39216,516,Mumbai
1052,64,Teacher,137512,360,Hyderabad
1053,24,Engineer,136682,341,Kochi
1054,61,Self-Employed,113070,324,Hyderabad
1055,25,Consultant,99767,338,Kochi
1056,64,Manager,117829,430,Delhi
1057,52,Engineer,46614,797,Mumbai
1058,31,Consultant,56258,528,Delhi
1059,34,Engineer,113789,407,Bangalore
1060,53,Student,62078,471,Delhi
1061,57,Engineer,126288,734,Kochi
1062,21,Self-Employed,103524,777,Delhi
1063,19,Engineer,116573,401,Delhi
1064,23,Engineer,32219,823,Mumbai
1065,59,Self-Employed,20235,574,Delhi
1066,21,Manager,62929,343,Mumbai
1067,46,Engineer,147309,316,Chennai
1068,35,Self-Employed,87444,629,Bangalore
1069,43,Consultant,28567,796,Mumbai
1070,61,Student,121834,311,Kochi
1071,51,Student,90792,617,Chennai
1072,27,Engineer,85441,515,Mumbai
1073,53,Manager,104555,638,Mumbai
1074,31,Manager,93698,380,Bangalore
1075,48,Consultant,144450,784,Kochi
1076,32,Engineer,137248,673,Hyderabad
1077,25,Student,25415,499,Hyderabad
1078,31,Manager,56159,836,Mumbai
1079,40,Engineer,63925,765,Delhi
1080,57,Manager,146523,388,Kochi
1081,38,Self-Employed,25951,567,Chennai
1082,33,Manager,107388,788,Delhi
1083,62,Student,28007,837,Delhi
1084,35,Teacher,146730,346,Kochi
1085,64,Consultant,61832,587,Mumbai
1086,41,Consultant,78596,315,Mumbai
1087,43,Student,141101,700,Mumbai
1088,42,Manager,50523,385,Mumbai
1089,62,Engineer,108861,549,Hyderabad
1090,58,Manager,144194,690,Mumbai
1091,46,Student,106740,634,Hyderabad
1092,32,Consultant,35524,818,Hyderabad
1093,62,Manager,149028,436,Mumbai
1094,18,Consultant,39282,797,Bangalore
1095,42,Engineer,43930,776,Chennai
1096,24,Consultant,20077,522,Delhi
1097,26,Consultant,125881,671,Hyderabad
1098,41,Teacher,145501,701,Kochi
1099,18,Teacher,40611,742,Kochi
1100,61,Self-Employed,36984,789,Chennai
1101,25,Teacher,34060,572,Kochi
1102,41,Consultant,102985,825,Bangalore
1103,28,Student,104056,458,Kochi
1104,34,Consultant,145329,451,Delhi
1105,25,Student,63303,487,Delhi
1106,52,Student,79207,397,Hyderabad
1107,52,Teacher,95046,430,Mumbai
1108,50,Manager,49287,470,Bangalore
1109,22,Engineer,113709,482,Hyderabad
1110,59,Teacher,59711,663,Bangalore
1111,56,Teacher,31954,338,Mumbai
1112,58,Manager,93340,826,Kochi
1113,45,Engineer,92101,796,Kochi
1114,24,Consultant,91520,815,Mumbai
1115,26,Self-Employed,107062,648,Hyderabad
1116,25,Self-Employed,122974,696,Mumbai
1117,29,Consultant,38574,460,Chennai
1118,51,Teacher,29184,315,Delhi
1119,50,Engineer,39096,792,Hyderabad
1120,40,Teacher,87728,725,Bangalore
1121,41,Student,54016,407,Chennai
1122,54,Teacher,31246,749,Hyderabad
1123,52,Teacher,65558,610,Mumbai
1124,61,Consultant,138721,469,Mumbai
1125,57,Consultant,38381,845,Mumbai
1126,39,Consultant,147796,713,Mumbai
1127,44,Self-Employed,56455,550,Bangalore
1128,52,Student,112263,440,Chennai
1129,18,Consultant,24018,573,Kochi
1130,52,Engineer,31302,715,Delhi
1131,54,Self-Employed,87506,338,Bangalore
1132,64,Manager,61157,328,Bangalore
1133,31,Engineer,74917,776,Kochi
1134,20,Engineer,112738,617,Kochi
1135,18,Consultant,116646,544,Delhi
1136,22,Manager,103122,571,Delhi
1137,43,Manager,44519,739,Kochi
1138,31,Self-Employed,116809,538,Mumbai
1139,56,Manager,107487,676,Bangalore
1140,44,Student,76819,565,Hyderabad
1141,26,Consultant,100910,658,Delhi
1142,32,Manager,140430,639,Delhi
1143,32,Self-Employed,91324,688,Kochi
1144,43,Student,25408,302,Chennai
1145,59,Teacher,79379,728,Hyderabad
1146,30,Teacher,45053,441,Hyderabad
1147,49,Student,29446,675,Delhi
1148,56,Self-Employed,20922,623,Mumbai
1149,49,Student,118723,445,Chennai
1150,21,Consultant,71356,592,Hyderabad
1151,47,Consultant,30789,731,Delhi
1152,54,Teacher,117720,698,Hyderabad
1153,40,Manager,86656,643,Chennai
1154,56,Self-Employed,64028,439,Chennai
1155,62,Teacher,84484,486,Bangalore
1156,32,Manager,52154,360,Kochi
1157,60,Manager,102870,679,Kochi
1158,46,Consultant,22336,739,Delhi
1159,53,Engineer,123677,618,Chennai
1160,30,Engineer,87779,601,Bangalore
1161,49,Student,39029,643,Bangalore
1162,24,Consultant,79201,310,Hyderabad
1163,39,Manager,52265,361,Hyderabad
1164,45,Self-Employed,122916,525,Bangalore
1165,19,Engineer,132250,452,Hyderabad
1166,59,Manager,136553,609,Chennai
1167,62,Engineer,63872,542,Mumbai
1168,23,Engineer,66197,792,Chennai
1169,45,Engineer,145733,665,Bangalore
1170,45,Self-Employed,75180,629,Bangalore
1171,61,Consultant,43710,406,Chennai
1172,61,Self-Employed,49486,525,Hyderabad
1173,37,Teacher,91907,517,Hyderabad
1174,47,Manager,148876,805,Kochi
1175,28,Consultant,91895,558,Bangalore
1176,45,Consultant,84435,816,Delhi
1177,42,Consultant,60631,353,Kochi
1178,56,Consultant,149038,346,Hyderabad
1179,50,Self-Employed,121532,820,Chennai
1180,18,Consultant,40103,398,Hyderabad
1181,44,Student,84772,319,Chennai
1182,30,Manager,146108,789,Kochi
1183,58,Consultant,34382,718,Bangalore
1184,20,Manager,104291,361,Hyderabad
1185,56,Student,121195,444,Chennai
1186,23,Student,23756,515,Bangalore
1187,25,Manager,40609,302,Delhi
1188,44,Engineer,134074,459,Chennai
1189,26,Teacher,36478,419,Kochi
1190,54,Engineer,120978,388,Delhi
1191,50,Engineer,59666,628,Delhi
1192,59,Self-Employed,95683,656,Mumbai
1193,61,Engineer,119097,566,Hyderabad
1194,41,Consultant,144714,622,Chennai
1195,32,Self-Employed,120420,840,Delhi
1196,49,Self-Employed,91315,494,Mumbai
1197,49,Student,97834,631,Kochi
1198,41,Engineer,146205,469,Bangalore
1199,58,Student,34153,820,Chennai
1200,29,Manager,129415,762,Delhi
1201,56,Teacher,96325,339,Hyderabad
1202,19,Self-Employed,129701,836,Mumbai
1203,20,Manager,32999,560,Delhi
1204,54,Manager,75318,694,Hyderabad
1205,34,Consultant,20814,525,Delhi
1206,19,Teacher,135033,423,Chennai
1207,19,Manager,96077,337,Chennai
1208,45,Manager,110474,627,Chennai
1209,40,Teacher,22443,550,Kochi
1210,54,Teacher,95993,475,Kochi
1211,49,Manager,95916,753,Mumbai
1212,50,Teacher,93319,336,Chennai
1213,18,Manager,145885,615,Hyderabad
1214,36,Manager,129777,413,Delhi
1215,19,Consultant,37368,339,Bangalore
1216,61,Engineer,35328,600,Hyderabad
1217,43,Manager,76942,523,Kochi
1218,49,Student,111751,617,Kochi
1219,23,Self-Employed,119131,648,Hyderabad
1220,49,Engineer,47306,414,Kochi
1221,21,Engineer,105451,622,Chennai
1222,28,Engineer,59915,339,Mumbai
1223,34,Consultant,57219,339,Delhi
1224,55,Manager,100879,588,Mumbai
1225,41,Consultant,131939,561,Delhi
1226,22,Manager,84644,515,Delhi
1227,51,Consultant,80279,446,Mumbai
1228,23,Consultant,73028,635,Hyderabad
1229,39,Self-Employed,124263,467,Delhi
1230,28,Student,20126,391,Mumbai
1231,33,Consultant,72329,652,Delhi
1232,50,Self-Employed,47632,662,Bangalore
1233,26,Teacher,127099,644,Hyderabad
1234,23,Student,85310,469,Chennai
1235,33,Consultant,129945,655,Delhi
1236,46,Engineer,75176,490,Bangalore
1237,20,Teacher,139797,721,Chennai
1238,37,Teacher,106066,306,Chennai
1239,53,Self-Employed,125500,432,Delhi
1240,36,Teacher,146413,330,Mumbai
1241,43,Student,64327,834,Delhi
1242,20,Consultant,88904,725,Bangalore
1243,36,Consultant,23797,693,Chennai
1244,37,Engineer,67882,662,Delhi
1245,49,Self-Employed,33718,736,Mumbai
1246,24,Engineer,54560,381,Delhi
1247,58,Teacher,96589,655,Hyderabad
1248,50,Engineer,42116,557,Mumbai
1249,57,Student,56244,823,Bangalore
1250,56,Consultant,121721,594,Chennai
1251,35,Teacher,21645,523,Delhi
1252,57,Engineer,67523,824,Mumbai
1253,18,Self-Employed,144085,345,Hyderabad
1254,28,Student,137718,412,Mumbai
1255,45,Student,39256,532,Kochi
1256,42,Engineer,121376,316,Hyderabad
1257,40,Consultant,120158,659,Bangalore
1258,48,Engineer,73173,522,Chennai
1259,47,Teacher,57430,747,Bangalore
1260,59,Engineer,59282,664,Delhi
1261,52,Student,139719,625,Mumbai
1262,24,Engineer,83374,766,Kochi
1263,33,Consultant,88244,713,Hyderabad
1264,43,Self-Employed,31694,754,Hyderabad
1265,19,Manager,76264,532,Mumbai
1266,18,Engineer,95060,523,Kochi
1267,29,Consultant,117416,711,Mumbai
1268,22,Consultant,77545,634,Delhi
1269,54,Self-Employed,138195,521,Bangalore
1270,49,Student,59224,336,Hyderabad
1271,26,Consultant,122516,577,Delhi
1272,58,Consultant,117945,495,Bangalore
1273,52,Consultant,33224,783,Delhi
1274,36,Consultant,60738,541,Kochi
1275,33,Teacher,45150,623,Hyderabad
1276,20,Teacher,83731,491,Mumbai
1277,37,Student,69688,316,Mumbai
1278,41,Engineer,119929,823,Bangalore
1279,50,Consultant,128618,700,Chennai
1280,41,Self-Employed,93509,321,Kochi
1281,28,Engineer,28577,773,Bangalore
1282,25,Self-Employed,28070,419,Chennai
1283,53,Engineer,146161,509,Delhi
1284,55,Student,28666,605,Kochi
1285,57,Consultant,77761,569,Delhi
1286,37,Consultant,141178,584,Hyderabad
1287,52,Manager,56368,526,Kochi
1288,42,Self-Employed,26783,680,Chennai
1289,52,Engineer,131530,759,Hyderabad
1290,42,Engineer,61914,306,Mumbai
1291,46,Teacher,90507,328,Chennai
1292,35,Manager,147738,332,Bangalore
1293,63,Teacher,99026,378,Mumbai
1294,35,Teacher,135893,758,Mumbai
1295,19,Teacher,131255,837,Bangalore
1296,52,Self-Employed,130616,781,Kochi
1297,33,Self-Employed,87526,729,Mumbai
1298,58,Student,90835,584,Chennai
1299,53,Student,65765,815,Hyderabad
1300,50,Teacher,39956,398,Mumbai
1301,21,Manager,107895,696,Chennai
1302,50,Engineer,66240,788,Delhi
1303,31,Self-Employed,141008,338,Chennai
1304,38,Manager,57148,570,Hyderabad
1305,37,Consultant,114270,456,Chennai
1306,25,Self-Employed,147978,374,Bangalore
1307,24,Self-Employed,24757,429,Hyderabad
1308,20,Student,39097,383,Kochi
1309,34,Engineer,30395,321,Delhi
1310,50,Engineer,36241,758,Bangalore
1311,29,Consultant,123892,838,Kochi
1312,39,Consultant,47696,681,Chennai
1313,39,Self-Employed,135654,739,Hyderabad
1314,63,Teacher,90480,320,Delhi
1315,47,Student,66163,602,Bangalore
1316,55,Student,39816,383,Kochi
1317,55,Self-Employed,69840,752,Kochi
1318,62,Manager,122547,686,Delhi
1319,25,Teacher,72853,806,Chennai
1320,44,Self-Employed,44917,556,Delhi
1321,44,Teacher,116731,826,Kochi
1322,51,Teacher,41566,461,Mumbai
1323,38,Teacher,95452,462,Bangalore
1324,47,Self-Employed,82823,823,Delhi
1325,50,Student,141392,570,Kochi
1326,45,Student,40806,791,Chennai
1327,64,Teacher,95520,507,Kochi
1328,50,Manager,21759,838,Chennai
1329,22,Engineer,146092,359,Delhi
1330,36,Self-Employed,61949,729,Chennai
1331,21,Engineer,112374,608,Hyderabad
1332,52,Manager,22482,819,Hyderabad
1333,34,Self-Employed,44442,326,Hyderabad
1334,61,Teacher,53719,498,Mumbai
1335,45,Student,78066,686,Delhi
1336,47,Engineer,113501,648,Kochi
1337,46,Consultant,22079,835,Kochi
1338,63,Consultant,22717,677,Mumbai
1339,23,Manager,79676,826,Chennai
1340,52,Teacher,47952,452,Mumbai
1341,58,Engineer,106444,505,Chennai
1342,54,Teacher,62460,754,Chennai
1343,41,Engineer,110397,572,Bangalore
1344,46,Manager,92847,535,Kochi
1345,63,Manager,113607,820,Hyderabad
1346,48,Consultant,109106,800,Chennai
1347,52,Teacher,38449,416,Bangalore
1348,50,Self-Employed,53536,685,Kochi
1349,38,Consultant,84077,643,Hyderabad
1350,49,Teacher,58258,694,Chennai
1351,40,Consultant,68302,363,Chennai
1352,50,Self-Employed,145937,371,Mumbai
1353,20,Student,48865,573,Mumbai
1354,35,Student,26645,619,Kochi
1355,42,Student,139771,637,Hyderabad
1356,59,Student,58000,665,Chennai
1357,48,Engineer,46737,794,Kochi
1358,20,Student,31485,465,Kochi
1359,57,Self-Employed,58565,843,Delhi
1360,63,Manager,45522,310,Mumbai
1361,41,Manager,139614,600,Hyderabad
1362,49,Engineer,85155,401,Chennai
1363,64,Student,75168,724,Kochi
1364,39,Student,72487,691,Chennai
1365,40,Student,149948,513,Delhi
1366,19,Consultant,32342,387,Hyderabad
1367,44,Teacher,60806,700,Kochi
1368,59,Consultant,68770,345,Chennai
1369,19,Teacher,98623,762,Mumbai
1370,43,Student,123177,609,Delhi
1371,34,Student,119785,385,Hyderabad
1372,57,Consultant,95629,391,Delhi
1373,50,Consultant,140993,541,Mumbai
1374,26,Teacher,72603,301,Hyderabad
1375,60,Manager,146944,524,Delhi
1376,56,Teacher,132726,415,Bangalore
1377,46,Consultant,101974,402,Mumbai
1378,59,Self-Employed,125947,493,Mumbai
1379,43,Consultant,46399,465,Mumbai
1380,52,Self-Employed,148177,389,Bangalore
1381,42,Engineer,105382,421,Bangalore
1382,41,Consultant,101244,442,Chennai
1383,30,Engineer,129575,405,Kochi
1384,24,Manager,135520,727,Delhi
1385,53,Teacher,130904,604,Chennai
1386,62,Self-Employed,96534,616,Delhi
1387,37,Teacher,75106,308,Kochi
1388,18,Engineer,132599,372,Bangalore
1389,25,Self-Employed,50678,658,Kochi
1390,63,Teacher,96218,522,Bangalore
1391,33,Consultant,83230,715,Kochi
1392,31,Student,134684,669,Chennai
1393,29,Engineer,94055,563,Hyderabad
1394,40,Teacher,76373,617,Chennai
1395,32,Engineer,51480,383,Delhi
1396,45,Engineer,105230,617,Chennai
1397,51,Self-Employed,88836,410,Mumbai
1398,19,Self-Employed,92258,550,Delhi
1399,49,Student,59986,682,Kochi
1400,40,Consultant,44160,306,Delhi
1401,39,Engineer,105595,758,Hyderabad
1402,42,Teacher,121358,383,Bangalore
1403,39,Manager,99111,507,Kochi
1404,39,Engineer,84929,689,Delhi
1405,59,Engineer,93506,613,Kochi
1406,23,Student,54911,321,Kochi
1407,32,Consultant,107127,709,Kochi
1408,60,Manager,51821,814,Bangalore
1409,54,Self-Employed,95039,426,Chennai
1410,50,Self-Employed,80535,313,Kochi
1411,25,Teacher,133453,311,Mumbai
1412,61,Manager,104458,386,Hyderabad
1413,61,Self-Employed,32175,823,Bangalore
1414,22,Teacher,139235,836,Delhi
1415,56,Consultant,74771,600,Bangalore
1416,21,Teacher,126660,542,Delhi
1417,23,Self-Employed,147157,421,Bangalore
1418,62,Student,141300,446,Delhi
1419,49,Student,106925,655,Kochi
1420,47,Student,133374,608,Chennai
1421,64,Self-Employed,86358,587,Delhi
1422,52,Student,37327,606,Delhi
1423,57,Manager,67057,848,Mumbai
1424,33,Consultant,26150,651,Delhi
1425,30,Teacher,24425,611,Mumbai
1426,59,Teacher,143654,358,Hyderabad
1427,47,Self-Employed,36032,334,Kochi
1428,36,Student,22198,744,Mumbai
1429,34,Student,80500,392,Chennai
1430,36,Engineer,73394,506,Kochi
1431,45,Consultant,40079,652,Mumbai
1432,43,Manager,56220,631,Kochi
1433,54,Teacher,61874,458,Kochi
1434,43,Engineer,33859,323,Kochi
1435,40,Engineer,70460,703,Hyderabad
1436,26,Self-Employed,51419,815,Chennai
1437,29,Teacher,138865,663,Bangalore
1438,18,Self-Employed,28705,681,Bangalore
1439,18,Manager,62880,831,Mumbai
1440,64,Engineer,149838,451,Kochi
1441,51,Engineer,43236,719,Mumbai
1442,49,Consultant,107955,549,Hyderabad
1443,42,Manager,105514,416,Hyderabad
1444,57,Engineer,123145,811,Delhi
1445,62,Manager,35358,634,Hyderabad
1446,18,Teacher,119713,717,Delhi
1447,33,Student,114914,594,Chennai
1448,56,Engineer,122870,670,Mumbai
1449,22,Consultant,96918,485,Chennai
1450,39,Teacher,139179,545,Hyderabad
1451,46,Manager,136243,567,Chennai
1452,20,Self-Employed,34596,536,Chennai
1453,29,Teacher,53572,829,Chennai
1454,43,Engineer,98757,320,Hyderabad
1455,33,Manager,21279,819,Kochi
1456,54,Student,83197,399,Chennai
1457,39,Teacher,131496,777,Delhi
1458,46,Engineer,82516,597,Hyderabad
1459,31,Consultant,27083,825,Chennai
1460,45,Self-Employed,140674,633,Kochi
1461,22,Manager,140307,301,Hyderabad
1462,64,Teacher,146457,674,Bangalore
1463,47,Teacher,129397,592,Kochi
1464,63,Student,37771,617,Delhi
1465,22,Student,49975,801,Chennai
1466,29,Consultant,65648,680,Bangalore
1467,33,Self-Employed,145641,313,Bangalore
1468,43,Consultant,68285,803,Hyderabad
1469,43,Engineer,39063,530,Bangalore
1470,38,Engineer,87642,383,Delhi
1471,56,Consultant,110093,429,Delhi
1472,53,Self-Employed,134390,444,Mumbai
1473,50,Consultant,106143,327,Delhi
1474,47,Self-Employed,57599,365,Kochi
1475,54,Self-Employed,71920,462,Bangalore
1476,40,Manager,48529,528,Delhi
1477,27,Self-Employed,55954,560,Hyderabad
1478,22,Student,47856,748,Mumbai
1479,53,Self-Employed,22573,723,Bangalore
1480,51,Self-Employed,98344,759,Mumbai
1481,48,Self-Employed,55367,600,Bangalore
1482,27,Engineer,122337,602,Hyderabad
1483,36,Student,126732,586,Mumbai
1484,49,Student,119608,694,Chennai
1485,18,Consultant,80774,309,Kochi
1486,22,Manager,43752,569,Kochi
1487,62,Self-Employed,75029,660,Bangalore
1488,21,Teacher,37685,556,Chennai
1489,33,Manager,71693,432,Mumbai
1490,41,Manager,136739,575,Chennai
1491,33,Student,75961,812,Chennai
1492,19,Manager,126937,612,Mumbai
1493,45,Self-Employed,144956,583,Hyderabad
1494,49,Self-Employed,96908,420,Chennai
1495,44,Engineer,145537,406,Chennai
1496,37,Self-Employed,146678,503,Hyderabad
1497,41,Self-Employed,94532,464,Chennai
1498,29,Student,101994,604,Chennai
1499,52,Self-Employed,76133,796,Chennai
1500,50,Engineer,117425,455,Kochi
